ID,Name
1275,Hideo Suzuki
1276,Hideo Ueda
1277,Hideo Yoshizawa
1278,Hideshi Kyonen
1279,Hidetaka Miyazaki
1280,Hidetoshi Ishizawa
1281,Hidetoshi Takeshita
1282,Hideyuki Anbe
1283,Hideyuki Kato
1284,Hideyuki Shin
1285,Hideyuki Suganami
1286,Hideyuki Tsujimoto
1287,Hidé Gondoh
1288,Hifumi Kôno
1289,Hinorobu Takeshita
1290,Hiro
1291,Hiro. Kakiuchi
1292,Hiroaki Chino
1293,Hiroaki Kotake
1294,Hiroaki Matsui
1295,Hiroaki Murase
1296,Hiroaki Nakagawa
1297,Hirofumi Hashimoto
1298,Hirofumi Irie
1299,Hirofumi Matsuoka
1300,Hirofumi Morino
1301,Hirohisa Ohta
1302,Hiroji Kiyotake
1303,Hirokazu Kagawa
1304,Hirokazu Yasuhara
1305,Hiroki Chiba
1306,Hiroki Hirano
1307,Hiroki Katô
1308,Hiroki Kikuta
1309,Hiroki Komuro
1310,Hiroki Matsuura
1311,Hiroki Miyazawa
1312,Hiromasa Horie
1313,Hiromasa Shikata
1314,Hiromi Hayashi
1315,Hiromichi Tanaka
1316,Hiromune Kouno
1317,Hirondo Saiki
1318,Hironobu Sakaguchi
1319,Hironori Ishigami
1320,Hironori Naoi
1321,Hiroshi Akahori
1322,Hiroshi Aoki
1323,Hiroshi Aso
1324,Hiroshi Hamagaki
1325,Hiroshi Honjo
1326,Hiroshi Inukai
1327,Hiroshi Iuchi
1328,Hiroshi Kaneko
1329,Hiroshi Kataoka
1330,Hiroshi Kobayashi
1331,Hiroshi Matsumoto
1332,Hiroshi Matsunaga
1333,Hiroshi Matsuyama
1334,Hiroshi Minagawa
1335,Hiroshi Miyamoto
1336,Hiroshi Momota
1337,Hiroshi Moriyama
1338,Hiroshi Ogawa
1339,Hiroshi Sato
1340,Hiroshi Shirai
1341,Hiroshi Takai
1342,Hiroshi Takemoto
1343,Hiroshi Yamada
1344,Hiroshi Yamazaki
1345,Hiroshi Yoshimura
1346,Hirotaka Ishikawa
1347,Hirotaka Naitou
1348,Hirotaka Watanabe
1349,Hiroto Matsuura
1350,Hiroto Niizato
1351,Hiroya Hatsushiba
1352,Hiroya Kita
1353,Hiroya Usuda
1354,Hiroyasu Hashidate
1355,Hiroyasu Machiguchi
1356,Hiroyuki Aoyagi
1357,Hiroyuki Ashida
1358,Hiroyuki Chiken
1359,Hiroyuki Chiwata
1360,Hiroyuki Fukui
1361,Hiroyuki Itô
1362,Hiroyuki Kai
1363,Hiroyuki Kanemaru
1364,Hiroyuki Kimura
1365,Hiroyuki Kotani
1366,Hiroyuki Koyama
1367,Hiroyuki Kubota
1368,Hiroyuki Maruhama
1369,Hiroyuki Maruyama
1370,Hiroyuki Nara
1371,Hiroyuki Ogasawara
1372,Hiroyuki Sakamoto
1373,Hiroyuki Sakou
1374,Hiroyuki Sekimoto
1375,Hiroyuki Yoshida
1376,Hisakazu Masubuchi
1377,Hisao Oguchi
1378,Hisashi Koinuma
1379,Hisashi Nogami
1380,Hisayasu Suzuki
1381,Hisayoshi Takeiri
1382,Hisayoshi Yoshida
1383,Hitoshi Akamatsu
1384,Hitoshi Hamada
1385,Hitoshi Okuno
1386,Hitoshi Yamagami
1387,Hoko Chan
1388,Holger Flöttmann
1389,Holly Newman
1390,Hori Takamasa
1391,Houshou Shimai
1392,Howard A. Tullman
1393,Howard Lehr
1394,Howard Liebeskind
1395,Howard Lincoln
1396,Howard Tsao
1397,Hu JiangYang
1398,Hubert Chardot
1399,Hugh Edwards
1400,Hugo Guerra
1401,Hugo Martin
1402,Huw Lloyd
1403,HyungSeok Kim
1404,Håkon Bertheussen
1405,Hélène Juguet
1406,Iain McNeil
1407,Iain Ross-McNamee
1408,Iain Wright
1409,Ian Bell
1410,Ian Currie
1411,Ian Dallas
1412,Ian Deitchman
1413,Ian Fenton
1414,Ian Gregory Tan
1415,Ian Grieve
1416,Ian Hetherington
1417,Ian Milham
1418,Ian Roxburgh
1419,Ian S. Frazier
1420,Ichiro Fujisue
1421,Ichiro Lambe
1422,Ichirou Honma
1423,Ichirou Mihara
1424,Ignacio Berge
1425,Ignacio F. Herrero
1426,Ignacio Pérez
1427,Igor Karev
1428,Igor Manceau
1429,Iina Hänninen
1430,Ikuya Nakamura
1431,Ilija Petrusic
1432,Ilker Can Karagulle
1433,Ilya Tolmachev
1434,Ilya Yanovich
1435,Ilyas Kaduji
1436,Inubushi Takashi
1437,Ion Hazzikostas
1438,Isaac Christopherson
1439,Isamu Okano
1440,Isao Moro
1441,Isao Nakajima
1442,Isao Negishi
1443,Iskender Bingol
1444,Ismail Kemal Ciftcioglu
1445,István Kovács
1446,Ittetsu Suzuki
1447,Ivan Maksimov
1448,Ivan Mirkovikj
1449,Ivan Moen
1450,Ivan Zanotti
1451,Ivan Zasiadvovk
1452,Ivaylo Koralsky
1453,Iwao Horita
1454,J. Allen Williams
1455,J. Mark Hood
1456,J. Patrick Riley
1457,J. Todd Coleman
1458,J.D. Smith
1459,J.J. Abrams
1460,JB Blanc
1461,Jacek Brzezinski
1462,Jack Fletcher
1463,Jack H. Davis
1464,Jack Haeger
1465,Jack Lusted
1466,Jack Mamais
1467,Jack Scalfani
1468,Jack Scalici
1469,Jacob Browning
1470,Jacob Drenick
1471,Jacob Herold
1472,Jacob Mikkelsen
1473,Jacob Solomon
1474,Jacob Sutton
1475,Jacques Exertier
1476,Jacques Simian
1477,Jaehyung An
1478,Jaewon Yoo
1479,Jaime Valdueza
1480,Jaimie Johnson
1481,Jake Rodkin
1482,Jake Rowell
1483,Jake Song
1484,Jake Strider Hughes
1485,Jakub Bedecs
1486,Jakub Cislo
1487,Jakub Dvorský
1488,Jakub Grudzinski
1489,Jakub Stylinski
1490,James Chung
1491,James Coliz
1492,James D. Mortellaro
1493,James Dirschberger
1494,James Dixon
1495,James Head
1496,James Iliff
1497,James Krenzke
1498,James L. Conway
1499,James Lowe
1500,James McLoughlin
1501,James McTeigue
1502,James Montagna
1503,James Ohlen
1504,James Petropoulos
1505,James Ryman
1506,James Shepherd
1507,James Silva
1508,James Thrush
1509,James Turner
1510,James W. Riley
1511,James Ward Byrkit
1512,James Wolfe
1513,Jamie Bryan
1514,Jamie Eden
1515,Jamie King
1516,Jamie Magnus Stone
1517,Jamie Ottilie
1518,Jan Jirkovský
1519,Jan Kavan
1520,Jan Klose
1521,Jan Müller-Michaelis
1522,Jan Theysen
1523,Jan Willem Nijman
1524,Jane Jensen
1525,Jani Kahrama
1526,Janne Alanenpää
1527,Jared Moldenhauer
1528,Jaromír Plachý
1529,Jaroslaw Boberek
1530,Jaroslaw Parchañski
1531,Jaroslaw Zielinski
1532,Jason Anderson
1533,Jason Avnet
1534,Jason Barnes
1535,Jason Blundell
1536,Jason Carr
1537,Jason Huck
1538,Jason Jones
1539,Jason Kapalka
1540,Jason Kingsley
1541,Jason Latino
1542,Jason Mojica
1543,Jason O'Connell
1544,Jason Orbaum
1545,Jason Pyke
1546,Jason Roberts
1547,Jason Rubin
1548,Jason Slama
1549,Jason Smith
1550,Jason Topolski
1551,Jason V. Schroeder
1552,Jason Vandenberghe
1553,Jason West
1554,Jason Wishnov
1555,Jasper Byrne
1556,Jaume Collet-Serra
1557,Javier Rodríguez Macpherson
1558,Jay Armstrong
1559,Jay Boor
1560,Jay Crowe
1561,Jay Minn
1562,Jay Weston
1563,Jay Ziebarth
1564,Jean Guesdon
1565,Jean Pierre Dillard
1566,Jean-Baptiste Bolcato
1567,Jean-Christophe Alessandri
1568,Jean-Christophe Guyot
1569,Jean-François Dugas
1570,Jean-Luc Cano
1571,Jean-Luc François
1572,Jean-Marc Geffroy
1573,Jean-Marc Haessig
1574,Jean-Marc Vincent
1575,Jean-Marie Nazaret
1576,Jean-Maxime Moris
1577,Jean-Michel Tari
1578,Jean-Sebastien Decant
1579,Jeanne Rousseau
1580,Jed Weintrob
1581,Jeff 'Swampy' Marsh
1582,Jeff Blyth
1583,Jeff Brown
1584,Jeff Bunker
1585,Jeff Burr
1586,Jeff Cretcher
1587,Jeff Gardiner
1588,Jeff Kinney
1589,Jeff Lander
1590,Jeff Lew
1591,Jeff McDonald
1592,Jeff Nauman
1593,Jeff Peters
1594,Jeff Pobst
1595,Jeff Riggall
1596,Jeff Ross
1597,Jeff Seamster
1598,Jeff Spoonhower
1599,Jeff Tunnell
1600,Jeff Weinstein
1601,Jeffery L. Briggs
1602,Jeffrey Agala
1603,Jeffrey Kaplan
1604,Jeffrey Tseng
1605,Jeffrey Tunnell
1606,Jeffrey White
1607,JellyFish
1608,Jen Groeling
1609,Jenean Estigoy
1610,Jennifer Cha
1611,Jennifer Matheson
1612,Jenny Huang
1613,Jenova Chen
1614,Jens Andersson
1615,Jens Matthies
1616,Jens Peter Kurup
1617,Jeramy Cooke
1618,Jeremiah Slaczka
1619,Jeremy Airey
1620,Jeremy C. Petreman
1621,Jeremy Haft
1622,Jeremy Schwartz
1623,Jeremy Stieglitz
1624,Jeremy Vanhoozer
1625,Jeremy Wabiszczewicz
1626,Jeremy Zeler-Maury
1627,Jerk Gustafsson
1628,Jerome Platteaux
1629,Jess Brouse
1630,Jesse Bull
1631,Jesse Makkonen
1632,Jesse Rapczak
1633,Jesse Sky
1634,Jesse Taylor
1635,Jesse Tostikaas
1636,Jessica Kent
1637,Jessica Saunders
1638,Jesús Arribas
1639,Jesús Cobo
1640,Jesús Iglesias
1641,Jill Eckhart
1642,Jim Crawford
1643,Jim Duffy
1644,Jim Hicks
1645,Jim McQuillan
1646,Jim Molitor
1647,Jim Rossignol
1648,Jim Sonzero
1649,Jim Tso
1650,Jim Walls
1651,Jim Woods
1652,Jimmy Simeone
1653,Jin Fujisawa
1654,Jin Hoshino
1655,Jin Okubo
1656,Jinichi Fuyuki
1657,Jinya Kitsui
1658,Jisoo Han
1659,Jo Lane
1660,JoWood
1661,Joachim Petri
1662,Joakim Konjak Sandberg
1663,Joanna Green
1664,Joe Asanuma
1665,Joe Della-Savia
1666,Joe Harty
1667,Joe Lyford
1668,Joe Madureira
1669,Joe McDermott
1670,Joe Mirabello
1671,Joe Moeller
1672,Joe Moulding
1673,Joe Napolitano
1674,Joe Nickolls
1675,Joe Olson
1676,Joe Pinney
1677,Joe Romersa
1678,Joe Wampole
1679,Joel Bylos
1680,Joel Crawford
1681,Joel Huenink
1682,Joel Jonasson
1683,Joel Staaf Hästö
1684,Joel Symmes
1685,Joey Bracken
1686,Joey Castanieto
1687,Johan Andersson
1688,Johan Lindh
1689,Johan Persson
1690,Johan Pilestedt
1691,Johann Tael
1692,Johannes Aikio
1693,Johannes Conradie
1694,Johannes Rojola
1695,Johannes Scheer
1696,John A. Davis
1697,John Baez
1698,John Bauer
1699,John Botti
1700,John C. Brandstetter
1701,John Carmack
1702,John Clark
1703,John Comes
1704,John Cook
1705,John Cutter
1706,John Delbridge
1707,John Dower
1708,John Dykstra
1709,John Garvin
1710,John Hodskinson
1711,John James
1712,John Johanas
1713,John K.D. Graham
1714,John Kalderon
1715,John Kavanagh
1716,John Kirby
1717,John Kroknes
1718,John Lafia
1719,John Manley
1720,John Matheson
1721,John Passfield
1722,John Pearl
1723,John Romero
1724,John Rowe
1725,John Salera
1726,John Salwitz
1727,John Sanborn
1728,John Slowsky
1729,John Smedley
1730,John Spinale
1731,John Warner
1732,John Wasilczyk
1733,John Woo
1734,John Zuur Platten
1735,Johnathan Ellis
1736,Johnnemann Nordhagen
1737,Johnny Edström
1738,Johnny Galvatron
1739,Johnny Meegan
1740,Johnny Wallbank
1741,Jon Bock
1742,Jon Burton
1743,Jon Favreau
1744,Jon Gibson
1745,Jon Hare
1746,Jon Hilliard
1747,Jon Ingold
1748,Jon Knoles
1749,Jon Mandel
1750,Jon Mavor
1751,Jon Mckellan
1752,Jon Merchant
1753,Jon Ritman
1754,Jon Sorensen
1755,Jon Van Canegham
1756,Jon Warner
1757,Jon Williams
1758,Jonas Kærlev
1759,Jonas Manke
1760,Jonas Wæver
1761,Jonatan Söderström
1762,Jonathan
1763,Jonathan Ackley
1764,Jonathan Beard
1765,Jonathan Blow
1766,Jonathan Boakes
1767,Jonathan Burroughs
1768,Jonathan Cacherat
1769,Jonathan Dumont
1770,Jonathan Flook
1771,Jonathan Frakes
1772,Jonathan G. Meath
1773,Jonathan Klein
1774,Jonathan Knight
1775,Jonathan Kray
1776,Jonathan Lavigne
1777,Jonathan Lee
1778,Jonathan Miller
1779,Jonathan Morin
1780,Jonathan Okui
1781,Jonathan Stauder
1782,Jonathan Woodroffe
1783,Jonathan Zimmerman
1784,Jonny Dobson
1785,Jools Watsham
1786,Joonas Rikkonen
1787,Jooshun Hong
1788,Jordan Itkowitz
1789,Jordan King
1790,Jordan Layani
1791,Jordan Mechner
1792,Jordan Morris
1793,Jordan Thomas
1794,Jordan Weisman
1795,Jordane Thiboust
1796,Jordi Ministral
1797,Jordi Roca
1798,Jordi de Paco
1799,Jorg Neumann
1800,Jose A. Gutierrez
1801,Jose Fernando Gracia
1802,Jose Pablo Gonzalez
1803,Josef Fares
1804,Joseph A. Hodges
1805,Joseph D. Kucan
1806,Joseph Humfrey
1807,Joseph Kluytmans
1808,Joseph Selinske
1809,Joseph Staten
1810,Joseph Sutton
1811,Joseph Winchester
1812,Josh Bear
1813,Josh Book
1814,Josh Bridge
1815,Josh C. Waller
1816,Josh Dean
1817,Josh Fairhurst
1818,Josh Holmes
1819,Josh Langell
1820,Josh Langley
1821,Josh Mandel
1822,Josh Randall
1823,Josh Resnick
1824,Josh Sawyer
1825,Josh Weeden
1826,Joshua Boggs
1827,Joshua M. Cloud
1828,Joshua Nuernberger
1829,Joshua Rubin
1830,Joshua VanVeld
1831,Jospin Le Woltaire
1832,Joss Ellis
1833,José Luis Márquez
1834,José Luis Vaello Bertol
1835,Jouni Tuovinen
1836,Jozef Mital
1837,Juan M. Alvarado
1838,Juergen Peretzki
1839,Juhana Myllys
1840,Julian Beak
1841,Julian Eggebrecht
1842,Julian Gerighty
1843,Julian Goicoa
1844,Julian Gollop
1845,Julian LeFay
1846,Julian Maroda
1847,Julian Wilton
1848,Julien Bourgeois
1849,Julien Desourteaux
1850,Julien Lamoureux
1851,Julien Thiennot
1852,Jun Chuma
1853,Jun Furano
1854,Jun Kobayashi
1855,Jun Maeda
1856,Jun Moriwaki
1857,Jun Orihara
1858,Jun Suzuki
1859,Jun Takato
1860,Jun Takeuchi
1861,Jun Taniguchi
1862,Jun Tokuhara
1863,Jun Tsuda
1864,Jun Tsuruya
1865,Jun'ichi Wada
1866,June Sung Kim
1867,Jung-sik Park
1868,Junichi Fujisaku
1869,Junichi Masuda
1870,Junichi Murakami
1871,Junichi Nagatsuma
1872,Junichi Niwa
1873,Junichi Ono
1874,Junichiro Hosokawa
1875,Junichiro Koyama
1876,Junji Nakahara
1877,Junji Tago
1878,Junji Yarita
1879,Junko Kawano
1880,Junya Inoue
1881,Junya Motomura
1882,Jurgen Post
1883,Justin Amirkhani
1884,Justin Booth
1885,Justin Bullard
1886,Justin Halliday
1887,Justin Leeper
1888,Justin Ma
1889,Justin Ng
1890,Justin Richmond
1891,Justin Stander
1892,Justin Villiers
1893,Jörn Kleemann
1894,K. Kitazumi
1895,K. Kôno
1896,K. Takamiya
1897,Kaare Siesing
1898,Kacper Szymczak
1899,Kai Fiebig
1900,Kai Gushima
1901,Kai Yu
1902,Kako Sakiguchi
1903,Kalani Streicher
1904,Kale Stutzman
1905,Kamil
1906,Kamil Bilczynski
1907,Kan Gao
1908,Kaname Fujioka
1909,Kane Carter
1910,Kanta Watanabe
1911,Kaori Ando
1912,Karen Nilsen
1913,Karl Stewart
1914,Karla Zimonja
1915,Karlo Kilayko
1916,Karsten Lund
1917,Kasuhito Yamashita
1918,Kate Saxon
1919,Katherine Anna Kang
1920,Katherine Muirhead
1921,Katherine Williams
1922,Kathleen Bober
1923,Kathleen Swain
1924,Kathy A. Bucklin
1925,Kathy Spears
1926,Katie Boyum
1927,Katie Hallahan
1928,Katsufumi Yoshimori
1929,Katsuhiro Harada
1930,Katsuhiro Hasegawa
1931,Katsumi Kuga
1932,Katsumoto Tatsukawa
1933,Katsunori Ehara
1934,Katsura Hashino
1935,Katsutoshi Sasaki
1936,Katsuya Eguchi
1937,Katsuyoshi Irie
1938,Katsuyoshi Kawahara
1939,Katsuyuki Shiga
1940,Kay Komizara
1941,Kay Miura
1942,Kazuaki Kawakita
1943,Kazufumi Shimizu
1944,Kazuhide Nakazawa
1945,Kazuhiko Aoki
1946,Kazuhiko Arimoto
1947,Kazuhiko Inoue
1948,Kazuhiko Ishida
1949,Kazuhiko Yoshioka
1950,Kazuhiro Hamatani
1951,Kazuhiro Kobayashi
1952,Kazuhiro Tsuchiya
1953,Kazuhiro Yoshida
1954,Kazuhisa Wada
1955,Kazuki Araki
1956,Kazuki Hosokawa
1957,Kazuki Matsue
1958,Kazuki Yoshihara
1959,Kazuki Yuzawa
1960,Kazuma Fujii
1961,Kazuma Nishiwaki
1962,Kazumasa Iwao
1963,Kazumasa Yonetani
1964,Kazumi Totaka
1965,Kazumichi Murase
1966,Kazunobu Eri
1967,Kazunobu Shimizu
1968,Kazunobu Uchida
1969,Kazunori Hanashima
1970,Kazunori Ikeda
1971,Kazunori Kadoi
1972,Kazunori Yamauchi
1973,Kazuo Tsukada
1974,Kazuo Yoneyama
1975,Kazushige Masuda
1976,Kazushige Nojima
1977,Kazutaka Kodaka
1978,Kazutoki Kono
1979,Kazutoshi Sekiguchi
1980,Kazuya Miyakawa
1981,Kazuya Niinô
1982,Kazuya Ninou
1983,Kazuya Sasahara
1984,Kazuya Takahashi
1985,Kazuya Tominaga
1986,Kazuyoshi Futatsuka
1987,Kazuyoshi Osawa
1988,Kazuyuki Ikumori
1989,Kazuyuki Kurata
1990,Kazuyuki Otsuki
1991,Kazuyuki Yamai
1992,Keigo Kobayashi
1993,Keiichi Isobe
1994,Keiichi Ono
1995,Keiichi Suzuki
1996,Keiichi Yano
1997,Keiichiro Miyoshi
1998,Keiichiro Ogawa
1999,Keiichiro Toyama
2000,Keiichiro Yamaguchi
2001,Keiji Inafune
2002,Keiji Okayasu
2003,Keika Hanada
2004,Keiko Namba
2005,Keisuke Futami
2006,Keisuke Kanayama
2007,Keisuke Kikuchi
2008,Keisuke Miyauchi
2009,Keisuke Okabe
2010,Keisuke Terasaki
2011,Keisuke Toyoshima
2012,Keita Eto
2013,Keita Takahashi
2014,Keith Arem
2015,Keith Bullen
2016,Keith Kanneg
2017,Keith M. Anderson
2018,Keith Metzger
2019,Keizo Kato
2020,Keizo Ohta
2021,Kellee Santiago
2022,Kelly Hornung
2023,Kellyn Beeck
2024,Ken Allen
2025,Ken Awata
2026,Ken Berris
2027,Ken Demarest III
2028,Ken Harsha
2029,Ken Levine
2030,Ken Lobb
2031,Ken Ohara
2032,Ken Pontac
2033,Ken Rogers
2034,Ken Sakamoto
2035,Ken Sugimori
2036,Ken Tarolla
2037,Ken Turner
2038,Ken Wong
2039,Ken'ichiro Takaki
2040,Kenei Nakasha
2041,Kengo
2042,Kenichi Imaeda
2043,Kenichi Iwao
2044,Kenichi Iwata
2045,Kenichi Kanekura
2046,Kenichi Nishi
2047,Kenichi Ogasawara
2048,Kenichi Ono
2049,Kenichi Shida
2050,Kenichi Ueda
2051,Kenichiro Hori
2052,Kenichiro Kato
2053,Kenichiro Tsukuda
2054,Kenichirou Komaya
2055,Kenji Anabuki
2056,Kenji Eno
2057,Kenji Fujioka
2058,Kenji Fukuya
2059,Kenji Kaido
2060,Kenji Kanno
2061,Kenji Kikuchi
2062,Kenji Kokusho
2063,Kenji Miki
2064,Kenji Nakano
2065,Kenji Oguro
2066,Kenji Saito
2067,Kenji Sasaki
2068,Kenji Sawaguchi
2069,Kenji Sawatari
2070,Kenji Shimizu
2071,Kenji Terada
2072,Kenji Yamamoto
2073,Kenjiro Morimoto
2074,Kenneth Pulgar-Vidal
2075,Kenny Guillaume
2076,Kenny Lee
2077,Kenshi Naruse
2078,Kensuke Nakahara
2079,Kensuke Tanabe
2080,Kent Hudson
2081,Kent Mudle
2082,Kenta Matsubara
2083,Kenta Motokura
2084,Kenta Nakanishi
2085,Kenta Sato
2086,Kenta Sugano
2087,Kenta Usui
2088,Kentaro Motomura
2089,Kentaro Nishimura
2090,Kentaro Sei
2091,Kentaro Tominaga
2092,Kentarou Kawashima
2093,Kenyo Sato
2094,Kenzo Kobori
2095,Kerry Shawcross
2096,Kev Shaw
2097,Kevin Cerdà
2098,Kevin Choteau
2099,Kevin Donkin
2100,Kevin Drew
2101,Kevin Harwood
2102,Kevin Hoekman
2103,Kevin Karthew
2104,Kevin McGrath
2105,Kevin McMullan
2106,Kevin Mentz
2107,Kevin Munroe
2108,Kevin Patzelt
2109,Kevin Saunders
2110,Kevin Zuhn
2111,Khang Le
2112,Kiichi Tagawa
2113,Kikiyama
2114,Kim Hurdon
2115,Kim Krogh
2116,Kimihiro Ueno
2117,Kimiko Kai
2118,Kinji Fukasaku
2119,Kinoko Nasu
2120,Kinshi Ikegami
2121,Kirk Ewing
2122,Kirk Thornton
2123,Kirsty Gillmore
2124,Kitty Calis
2125,Kiyoaki Matsumoto
2126,Kiyohiko Sakata
2127,Kiyoko Kawanaka
2128,Kiyoshi Kitabayashi
2129,Kiyoshi Minami
2130,Kiyoshi Nagai
2131,Kiyoshi Ohkawa
2132,Kiyoshi Takeuchi
2133,Kiyoshi Yamamoto
2134,Ko Kojima
2135,Kohei Takaoka
2136,Kohei Yamashita
2137,Kohji Innami
2138,Koichi Hayashida
2139,Koichi Kawamoto
2140,Koichi Kitazumi
2141,Koichi Nakamura
2142,Koji
2143,Koji Arai
2144,Koji Hayashi
2145,Koji Imaeda
2146,Koji Inokuchi
2147,Koji Kenjo
2148,Koji Mishima
2149,Koji Oda
2150,Koji Okada
2151,Koji Shindo
2152,Koji Sugimoto
2153,Koji Tada
2154,Koji Takaya
2155,Koji Tsuchida
2156,Koji Yokota
2157,Koji Yoshida
2158,Konami
2159,Konrad Tomaszkiewicz
2160,Konstantin Malakhov
2161,Kooriiko
2162,Koshi Horibe
2163,Kosuke Moritake
2164,Kosuke Yabuki
2165,Kotaro Uchikoshi
2166,Kotaro Yoshida
2167,Kou Arai
2168,Kou Sato
2169,Kou Yoshimura
2170,Kouhei Maeda
2171,Kouichi Shirasaka
2172,Kouji Okada
2173,Kouki Yamashita
2174,Kouri
2175,Koushi Nakanishi
2176,Kouya Hol
2177,Kouze Ide
2178,Koyalee Chanda
2179,Kris Moser
2180,Kris Piotrowski
2181,Kris Wilson
2182,Kris Zimmerman
2183,Kudo Tsunoda
2184,Kuma Kent
2185,Kun Chang
2186,Kun Udagawa
2187,Kuniaki Kakuwa
2188,Kuniharu Hosoda
2189,Kunihiko Ikuhara
2190,Kunihiko Nakata
2191,Kunihiko Yuyama
2192,Kunihiro Shirahata
2193,Kunio Suzuki
2194,Kuniomi Matsushita
2195,Kurashima Kimiaki
2196,Kurt Margenau
2197,Kyle Gabler
2198,Kyle Gaulin
2199,Kyle Hebert
2200,Kyle Hershowitz
2201,Kyle Higgins
2202,Kyle Peschel
2203,Kyle Seeley
2204,Kyoki Mikage
2205,Kyuko Ozutumi
2206,Kyung-jin Lee
2207,Kyungjun Choi
2208,Kô Onda
2209,Kôichi Ishii
2210,Kôichi Kimura
2211,Kôichi Watanabe
2212,Kôichirô Itô
2213,Kôji Asuna
2214,Kôji Ohkohara
2215,Kôsuke Nasu
2216,Laird M. Malamed
2217,Lana Wachowski
2218,Lance Laspina
2219,Landon Podbielski
2220,Lani Minella
2221,Lans Wang
2222,Larry Ahern
2223,Larry Detwiler
2224,Larry Paolicelli
2225,Larry Reed
2226,Lars Bonde
2227,Lars Gustavsson
2228,Lars Korendijk
2229,Laura Shigihara
2230,Lauren Elliott
2231,Laurent Bernier
2232,Laurent Detoc
2233,Laurent Malville
2234,Lawrence Guterman
2235,Lawrence Holland
2236,Leandro De Brasi
2237,Lee Kuo Chen
2238,Lee Petty
2239,Lee Pullen
2240,Lee Schuneman
2241,Lee Unkrich
2242,Lee Wong
2243,Lee Wonsool
2244,Leif Dahl
2245,Leila Joslyn
2246,Lennart Sas
2247,Leon Zawada
2248,Leonard Boyarsky
2249,Leonard Menchiari
2250,Les Edgar
2251,Les Ellis
2252,Les Nelken
2253,Leslie Benzies
2254,Leslie Mills
2255,Lex Decrauw
2256,Lex Lang
2257,Liam O'Brien
2258,Lilith Walther
2259,Lilly Wachowski
2260,Lily Craver
2261,Lin Xiao Xiao
2262,Lindsay Lauters Miller
2263,Linus Söderlund
2264,Lionel Gallat
2265,Lionel Raynaud
2266,Lisa Ortiz
2267,Liviu Boar
2268,Liza Wood
2269,Lloyd Kaufman
2270,Lorelei King
2271,Lorelei Shannon
2272,Lorenz Ruhmann
2273,Lori Ann Cole
2274,Lori Nichols
2275,Loring Casartelli
2276,Lorne Lanning
2277,Lou Haehan
2278,Louis Castle
2279,Luc Job
2280,Luc van den Borre
2281,Luca Dalcò
2282,Lucas Lagravette
2283,Lucas Pope
2284,Lucy Bradshaw
2285,Ludmila Vasilevich
2286,Luigi Priore
2287,Luis Antonio
2288,Luis Barriga
2289,Luis Hernandez
2290,Lukas Medek
2291,Lukasz Jarzab
2292,Lukasz Smaga
2293,Luke Smith
2294,Luke Whittaker
2295,Lyndon Holland
2296,Lynn Harris
2297,Lyuba Nurmukhambetova
2298,László Mérõ
2299,M. Kuwasashi
2300,M. Ohsawa
2301,Ma Chu
2302,Maarten Looise
2303,Maasa Mimura
2304,Mac Walters
2305,MacKenzie Waggaman
2306,Maddie Stratton
2307,Madoka Yamauchi
2308,Mafumafu Koinu-Chan
2309,Magigi Fukunishi
2310,Magnus Gardebäck
2311,Magnus Nedfors
2312,Mahesh Athirala
2313,Makio Yamanaka
2314,Makoto Asada
2315,Makoto Baba
2316,Makoto Fujita
2317,Makoto Igarashi
2318,Makoto Ikehara
2319,Makoto Kamiya
2320,Makoto Kanoh
2321,Makoto Kedouin
2322,Makoto Maeda
2323,Makoto Miyanaga
2324,Makoto Nakayama
2325,Makoto Ohsaka
2326,Makoto Okazaki
2327,Makoto Osaki
2328,Makoto Sanada
2329,Makoto Seki
2330,Makoto Shibata
2331,Makoto Shimojo
2332,Makoto Suda
2333,Makoto Sunaga
2334,Makoto Uchida
2335,Makoto Uemura
2336,Makoto Wada
2337,Makoto Yamada
2338,Makoto Yamamoto
2339,Makoto Yoshida
2340,Makotomas
2341,Malik Boukhira
2342,Malte Schmidt
2343,Mamoru Ohhashi
2344,Mamoru Ohta
2345,Manabu Himukai
2346,Manabu Kusunoki
2347,Manabu Nagasaki
2348,Manabu Nishizawa
2349,Manabu Takemura
2350,Manabu Yamana
2351,Manfred Linzner
2352,Manjit Jhita
2353,Marc Albinet
2354,Marc Crane
2355,Marc Ecko
2356,Marc Flury
2357,Marc Frankl
2358,Marc Fusco
2359,Marc König
2360,Marc Mailand
2361,Marc Messenger
2362,Marc Möhring
2363,Marc Tattersall
2364,Marcela Pesqueira Evans
2365,Marcin Nowak
2366,Marco Bertoldo
2367,Marco Fernandez
2368,Marco Hüllen
2369,Marco Majer
2370,Marco Zeugner
2371,Marcus Bromander
2372,Marcus Fielding
2373,Marcus Kryler
2374,Marcus Lehto
2375,Marcus Pettersson
2376,Marcus Pukropski
2377,Marcus Smith
2378,Marcus Thorell
2379,Mare Sheppard
2380,Marek Rosa
2381,Marek Spanel
2382,Marek Tymiñski
2383,Margaret Tang
2384,Mari Miyata
2385,Mari Shirakawa
2386,Mariano Cavallero
2387,Marie Marquet
2388,Marija Miletic Dail
2389,Marina Kittaka
2390,Marina Siu-Chong
2391,Mario Azzopardi
2392,Mario Caprino
2393,Mario Galardo
